IDENT,NAME,MGR,INFOS,SICOVAM,TYPE,LIMITE_PERTE,ENTITE,MARKET,QUOTATION,HEDGEFUND,CURRENCY,BUSINESS_LINE_ID,MARKED_AS_CLOSED
25996,AHL_2338,23395,,67425467,4,0,10003669,,,,0,,0
26015,CNH,25335,,67425467,0,0,10003669,,,,0,,0
26016,KRW,25335,,67425467,0,0,10003669,,,,0,,0
26017,Bumi B,19235,,67425467,4,0,10003669,,,,0,,0
26035,B_SHS_1,24397,,67425467,4,0,10003669,,,,0,,0
26036,INR,25335,,67425467,0,0,10003669,,,,0,,0
26037,AHL_1398,23395,,67425467,4,0,10003669,,,,0,,0
26038,Bumi A,19235,,67425467,4,0,10003669,,,,0,,0
26055,Small Cap Momentum,22176,,67425467,4,0,10003669,,,,0,,0
26056,UBS Pegs,22735,,67344952,4,0,10003669,,,,0,,0
26057,HSI-Disp,27115,,67425465,4,0,10003669,,,,0,,0
26058,UBS GU,25956,,67350296,4,0,10003669,,,,0,,0
26075,SS JV,18095,,67425467,4,0,10003669,,,,0,,0
26076,EURUSD,17775,,0,4,0,10003669,,,,0,,0
26077,GBPUSD,17775,,0,4,0,10003669,,,,0,,0
26078,Correlation-EU,27117,,67425467,4,0,10003669,,,,0,,0
26079,DISP 20170831,26078,,67425467,4,0,10003669,,,,0,,0
26080,DISP 20171009,26078,,67425467,4,0,10003669,,,,0,,0
26081,DISP 20171025,26078,,67425467,4,0,10003669,,,,0,,0
26082,SX7E+SXEP,26078,,67425467,4,0,10003669,,,,0,,0
26083,ZARJPY NYC,25922,,67351417,4,0,10003669,,,,0,,0
26095,Fullshare,22176,,67425467,4,0,10003669,,,,0,,0
26115,JPY Cross,25815,,67351417,4,0,10003669,,,,0,,0
26116,zBRL Cross,18719,,68735447,4,0,10003669,,,,0,,0
26117,USDBRL PTAX Cut,26116,,68735447,4,0,10003669,,,,0,,0
26118,BRLJPY PTAX -WM4pm Cut,26116,,67351417,4,0,10003669,,,,0,,0
26135,AR EUR Repo,24796,,67463888,4,0,10003669,,,,0,,0
26155,Z_Test,23399,,67425467,4,0,10003669,,,,0,,0
26175,NZDCAD TOKS,21435,,67473660,4,0,10003669,,,,0,,0
26195,0883 HK,25080,,67425465,4,0,10003669,,,,0,,0
26196,2601 HK,25080,,67425465,4,0,10003669,,,,0,,0
26215,BBCABBRI,23399,,67425467,4,0,10003669,,,,0,,0
26235,Rebal-msci-adv-5-10,25259,,67425467,0,0,10003669,,,,0,,0
26236,601318CH-PING-A,22115,,69874635,4,0,10003669,,,,0,,0
26237,2318 HK,28059,,69912319,4,0,10003669,,,,55923524,,0
26238,AHL_2601,23395,,67425467,4,0,10003669,,,,0,,0
26239,AHL_0386,23395,,67425467,4,0,10003669,,,,0,,0
26240,0200MLCO,23398,,67425467,4,0,10003669,,,,0,,0
26241,1128WYNN,23398,,67425467,4,0,10003669,,,,0,,0
26242,GOOGGOOG,23397,,67425467,4,0,10003669,,,,0,,0
26255,Delta-Stock-AvsH,27116,,67425467,4,0,10003669,,,,0,,0
26256,2318 HK,26255,,67425467,4,0,10003669,,,,0,,0
26257,2318 HK,25535,,67425466,4,0,10003669,,,,0,,0
26275,Rebal-msci-adv>10,25259,,67425467,0,0,10003669,,,,0,,0
26295,AUDCAD TOKS,21435,,67415833,4,0,10003669,,,,0,,0
26315,AHS_1071,23395,,67425467,4,0,10003669,,,,0,,0
26335,CHFJPY TOKS,14357,,67472493,4,0,10003669,,,,0,,0
26336,AHS_1186,23395,,67425467,4,0,10003669,,,,0,,0
26337,HSI/HSCEI rebal,25259,,67425467,0,0,10003669,,,,0,,0
26338,RUB Points Citi,29535,,68912560,4,0,10003669,,,,0,,0
26339,AUDJPY NYC,26115,,67421617,4,0,10003669,,,,0,,0
26340,USDJPY NYC,26115,,67351417,4,0,10003669,,,,0,,0
26355,ASW 30Y,24575,,67344950,4,0,10003669,,,,0,,0
26375,HKD,25335,,67425467,0,0,10003669,,,,0,,0
26376,MSCI-DM,25259,,67425467,0,0,10003669,,,,0,,0
26377,MSCI-EM,25259,,67425467,0,0,10003669,,,,0,,0
26395,UBS GU,25930,,67472496,4,0,10003669,,,,0,,0
26415,USDIDR Citi,26457,,67472449,4,0,10003669,,,,0,,0
26416,USDINR UBS,26939,,67418032,4,0,10003669,,,,0,,0
26435,90430279,23398,,67425467,4,0,10003669,,,,0,,0
26436,AHS_0177,23395,,67425467,4,0,10003669,,,,0,,0
26437,ubs gu nyc opt,25975,,67421616,4,0,10003669,,,,0,,0
26455,0016 HK,25080,,67425465,4,0,10003669,,,,0,,0
26456,USDIDR UBS,26457,,67472449,4,0,10003669,,,,0,,0
26457,USDIDR,26939,,67472449,4,0,10003669,,,,0,,0
26458,BTPS DSL,22056,,67463888,4,0,10003669,,,,0,,0
26459,USDTRY Citi,26939,,67472495,4,0,10003669,,,,0,,0
26475,00661767,23398,,67425467,4,0,10003669,,,,0,,0
26476,69501767,23398,,67425467,4,0,10003669,,,,0,,0
26477,KC JZ,22355,,67425467,4,0,10003669,,,,0,,0
26478,AUD and NZD Cross,25815,,67421617,4,0,10003669,,,,0,,0
26479,AUDUSD NYC,26478,,67421617,4,0,10003669,,,,0,,0
26495,CCT 1,22056,,67463888,4,0,10003669,,,,0,,0
26515,JPY,25335,,67425467,0,0,10003669,,,,0,,0
26516,ubs gu,26479,,67421617,4,0,10003669,,,,0,,0
26535,Ten Cent,17955,,67425467,4,0,10003669,,,,0,,0
26536,Tesla,17955,,67425467,4,0,10003669,,,,0,,0
26555,BGB SPGB,22056,,67463888,4,0,10003669,,,,0,,0
26575,ZNo Position,25296,,67344950,4,0,10003669,,,,0,,0
26576,TMJ UKT,25655,,67344950,4,0,10003669,,,,0,,0
26595,EURGBP,15995,,67350716,4,0,10003669,,,,0,,0
26615,KRW NDIRS R.V ,25256,,67417109,4,0,10003669,,,,0,,0
26635,EURUSD TOKS,23695,,67344950,4,0,10003669,,,,0,,0
26636,WBCCBA,23399,,67425467,4,0,10003669,,,,0,,0
26655,USDJPY TOKS,25796,,67351417,4,0,10003669,,,,0,,0
26656,Index Arb,24955,,67425467,4,0,10003669,,,,0,,0
26657,NKY-JPM,26656,,67425467,0,0,10003669,,,,0,,0
26658,Futs/ Repo-Nky,26657,,67425467,0,0,10003669,,,,0,,0
26659,FX/Fwds,26657,,67425467,0,0,10003669,,,,0,,0
26676,BMRIBBRI,23399,,67425467,4,0,10003669,,,,0,,0
26695,TMJ IRS RV,25655,,67344950,4,0,10003669,,,,0,,0
26696,IRS EUR ,26695,,67344950,4,0,10003669,,,,0,,0
26697,IRS GBP,26695,,67344950,4,0,10003669,,,,0,,0
26698,IRS USD,26695,,67344950,4,0,10003669,,,,0,,0
26699,Divs-Nky,26657,,67425467,0,0,10003669,,,,0,,0
26700,JMJS,23398,,67425467,4,0,10003669,,,,0,,0
26715,EURUSD TOKS,17375,,67344950,4,0,10003669,,,,0,,0
26716,BTP Beta Hedge,22859,,67463888,4,0,10003669,,,,0,,0
26735,EUR 5y5y/10y5y/15y5y,26696,,67344950,4,0,10003669,,,,0,,0
26736,EUR 2y1y/3y2y/5y2y,26696,,67344950,4,0,10003669,,,,0,,0
26737,USD 1y1y/3y2y/5y5y/10y5y,26698,,67344950,4,0,10003669,,,,0,,0
26738,UKT Long ,27396,,67344950,4,0,10003669,,,,0,,0
26755,BMK ROLL,20957,,67463888,4,0,10003669,,,,0,,0
26756,BTPS 7Y,26755,,67463888,4,0,10003669,,,,0,,0
26757,BTPS 10Y,26755,,67463888,4,0,10003669,,,,0,,0
26758,BTPS 5Y,26755,,67463888,4,0,10003669,,,,0,,0
26759,SPGB 10Y,26755,,67463888,4,0,10003669,,,,0,,0
26760,"Screen Holdings 2022, 2025 new issue",12375,,67425467,4,0,10003669,,,,0,,0
26775,BTPS 7Y S2,26756,,67463888,4,0,10003669,,,,0,,0
26776,BTPS 7Y S1,26756,,67463888,4,0,10003669,,,,0,,0
26795,AHM_6030,23395,,67425467,4,0,10003669,,,,0,,0
26815,FTSE-EM,25259,,67425467,0,0,10003669,,,,0,,0
26835,AHS_0338,23395,,67425467,4,0,10003669,,,,0,,0
26836,AHS_2607,23395,,67425467,4,0,10003669,,,,0,,0
26837,SMPHSM,23398,,67425467,4,0,10003669,,,,0,,0
26838,EUR XCCY,25536,,67344950,4,0,10003669,,,,0,,0
26855,AUDUSD TOK,26478,,67421617,4,0,10003669,,,,0,,0
26875,CICC,11895,,67425467,4,0,10003669,,,,0,,0
26876,AOF kcheung,11458,,67425467,4,0,10003669,,,,0,,0
26877,AHS_1138,23395,,67425467,4,0,10003669,,,,0,,0
26878,AHL_0939,23395,,67425467,4,0,10003669,,,,0,,0
26895,EUR 2s5s10s,26696,,67344950,4,0,10003669,,,,0,,0
26896,AHS_0874,23395,,67425467,4,0,10003669,,,,0,,0
26916,BBNIBMRI,23399,,67425467,4,0,10003669,,,,0,,0
26917,AHS_6886,23395,,67425467,4,0,10003669,,,,0,,0
26935,Ztodays trades,26876,,67425467,0,0,10003669,,,,0,,0
26936,Zfunding,26876,,67425467,4,0,10003669,,,,0,,0
26937,ZFX,26876,,0,4,0,10003669,,,,0,,0
26938,IRS Delta,22935,,67356767,4,0,10003669,,,,0,,0
26939,FX Delta,27395,,67421617,4,0,10003669,,,,0,,0
26940,JPCB,26876,,67425464,4,0,10003669,,,,0,,0
26955,Evergrande 3333,25779,,67425467,4,0,10003669,,,,0,,0
26956,EUR 3y2y/5y2y/7y3y,26696,,67344950,4,0,10003669,,,,0,,0
26957,AHL_0323,23395,,67425467,4,0,10003669,,,,0,,0
26975,EUR 5s7s10s ,26696,,67344950,4,0,10003669,,,,0,,0
26995,DSL a,22055,,67463888,4,0,10003669,,,,0,,0
27015,UKT SS,26576,,67344950,4,0,10003669,,,,0,,0
27016,UKT 4t30/4q49,27715,,67344950,4,0,10003669,,,,0,,0
27017,TMJ Repo UKT,25656,,67344950,4,0,10003669,,,,0,,0
27018,TMJ Repo EGB,25656,,67344950,4,0,10003669,,,,0,,0
27035,JP_25935,23397,,67425467,4,0,10003669,,,,0,,0
27036,AHS_0548,23395,,67425467,4,0,10003669,,,,0,,0
27037,AHS_6837,23395,,67425467,4,0,10003669,,,,0,,0
27055,EURJPY TOKS,14357,,67344950,4,0,10003669,,,,0,,0
27056,AHM_1088,23395,,67425467,4,0,10003669,,,,0,,0
27057,Disp-Japan-06Jun2018,21295,,67425469,4,0,10003669,,,,0,,0
27075,Vingroup,24495,,67425467,4,0,10003669,,,,0,,0
27076,Nippon Flour,26940,,67425467,4,0,10003669,,,,0,,0
27077,AHD_BK11,23395,,67425467,4,0,10003669,,,,0,,0
27078,GBP 2y2y/4y2y/6y2y ,26697,,67344950,4,0,10003669,,,,0,,0
27079,LATAM,21730,,68828929,4,0,10003669,,,,0,,0
27080,BRL Points,27079,,68828929,4,0,10003669,,,,0,,0
27081,BRL Points Citi,27080,,68828929,4,0,10003669,,,,0,,0
27082,0. FX points,25815,,67421616,4,0,10003669,,,,0,,0
27083,USDZAR Citi,27082,,68745836,4,0,10003669,,,,0,,0
27084,USDBRL Citi,27082,,68735447,4,0,10003669,,,,0,,0
27095,Toho23,26940,,67425467,4,0,10003669,,,,0,,0
27096,TMJ Macro,25655,,67344950,4,0,10003669,,,,0,,0
27097,GBP,27096,,67344950,4,0,10003669,,,,0,,0
27098,USD,27096,,67344950,4,0,10003669,,,,0,,0
27099,EUR,27096,,67344950,4,0,10003669,,,,0,,0
27100,X-Market,27096,,67344950,4,0,10003669,,,,0,,0
27101,MPC OIS,27097,,67344950,4,0,10003669,,,,0,,0
27115,Hong-Kong-Vol,14255,,67425466,4,0,10003669,,,,0,,0
27116,Directionnal,14255,,67425467,4,0,10003669,,,,0,,0
27117,Europe-Vol,14255,,67425467,4,0,10003669,,,,0,,0
27118,Japan-Vol,14255,,67425467,4,0,10003669,,,,0,,0
27119,AUD-Vol,14255,,67425467,4,0,10003669,,,,0,,0
27120,HSCEI-Sep18,27115,,67425466,4,0,10003669,,,,0,,0
27121,3188_HC,23395,,67425467,4,0,10003669,,,,0,,0
27135,EUR 5y2y/7y3y/10y2y,26696,,67344950,4,0,10003669,,,,0,,0
27155,NPN700,23398,,67425467,4,0,10003669,,,,0,,0
27175,PGB a,22055,,67463888,4,0,10003669,,,,0,,0
27176,HSCEI-JPM,26656,,67425467,0,0,10003669,,,,0,,0
27177,Futs/ Repo-Hscei,27176,,67425467,0,0,10003669,,,,0,,0
27178,AHL_3328,23395,,67425467,4,0,10003669,,,,0,,0
27195,E US CB ,24495,,67425467,4,0,10003669,,,,0,,0
27196,Shanghai Baosight,23416,,67425467,4,0,10003669,,,,0,,0
27197,Delta Hedge-Nky,26657,,67425467,0,0,10003669,,,,0,,0
27198,JPSS,26876,,67425467,4,0,10003669,,,,0,,0
27215,AHM_2611,23395,,67425467,4,0,10003669,,,,0,,0
27216,AHM_3328,23395,,67425467,4,0,10003669,,,,0,,0
27235,0. FX Points,18719,,67421616,4,0,10003669,,,,0,,0
27255,AUD Cross NYC,18719,,67421617,4,0,10003669,,,,0,,0
27275,OAT BUND 5Y,22178,,67463888,4,0,10003669,,,,0,,0
27295,AHS_2009,23395,,67425467,4,0,10003669,,,,0,,0
27315,AHD_BK17,23395,,67425467,4,0,10003669,,,,0,,0
27335,Divs-HSCEI,27176,,67425467,0,0,10003669,,,,0,,0
27336,UKT Long B,26738,,67344950,4,0,10003669,,,,0,,0
27337,UKT long A,26738,,67344950,4,0,10003669,,,,0,,0
27355,AHI_3606,23395,,67425467,4,0,10003669,,,,0,,0
27356,ACALI,23398,,67425467,4,0,10003669,,,,0,,0
27375,Kospi-JPM,26656,,67425467,0,0,10003669,,,,0,,0
27376,KRW-IM-JPM,27375,,67425467,0,0,10003669,,,,0,,0
27377,AHL_2611,23395,,67425467,4,0,10003669,,,,0,,0
27378,AHD_BK22,23395,,67425467,4,0,10003669,,,,0,,0
27395,Z. Retired Strategies,21601,,67421617,4,0,10003669,,,,0,,0
27396,Curve,26576,,67344950,4,0,10003669,,,,0,,0
27397,Fly,26576,,67344950,4,0,10003669,,,,0,,0
27398,UKT M2,27717,,67344950,4,0,10003669,,,,0,,0
27415,AHS_2628,23395,,67425467,4,0,10003669,,,,0,,0
27435,zNo Position,25815,,67421616,4,0,10003669,,,,0,,0
27455,Aug18/Dec18,27101,,67344950,4,0,10003669,,,,0,,0
27456,Aug18/Nov18,27101,,67344950,4,0,10003669,,,,0,,0
27457,939 HK,22115,,67425466,4,0,10003669,,,,0,,0
27458,1398 HK,22115,,67425466,4,0,10003669,,,,0,,0
27475,AHS_1513,23395,,67425467,4,0,10003669,,,,0,,0
27495,USD IRS,26656,,67425467,0,0,10003669,,,,0,,0
27515,CAF,23400,,67425467,4,0,10003669,,,,0,,0
27516,GBP Curve,26697,,67344950,4,0,10003669,,,,0,,0
27517,2s5s Sep18 IMM,27078,,67344950,4,0,10003669,,,,0,,0
27535,BBCABBNI,23399,,67425467,4,0,10003669,,,,0,,0
27536,AHL_3988,23395,,67425467,4,0,10003669,,,,0,,0
27537,JMASII,23398,,67425467,4,0,10003669,,,,0,,0
27538,95039508,23399,,67425467,4,0,10003669,,,,0,,0
27555,E India Loan,24455,,67425467,4,0,10003669,,,,0,,0
27575,AHS_0753,23395,,67425467,4,0,10003669,,,,0,,0
27595,UKT F4,27397,,67344950,4,0,10003669,,,,0,,0
27615,Delta Hedge-Hscei,27176,,67425467,0,0,10003669,,,,0,,0
27616,SD_LGC,23398,,67425467,4,0,10003669,,,,0,,0
27635,LSitserv,26876,,67425467,4,0,10003669,,,,0,,0
27636,Asia 2 year,23156,,67425467,4,0,10003669,,,,0,,0
27637,Asia > 2 year,23156,,67425467,4,0,10003669,,,,0,,0
27638,Non-Asia 2 year,23156,,67425467,4,0,10003669,,,,0,,0
27639,Non-Asia > 2 year,23156,,67425467,4,0,10003669,,,,0,,0
27655,UKT Short,27396,,67344950,4,0,10003669,,,,0,,0
27656,a. 1t19/1h21,27655,,67344950,4,0,10003669,,,,0,,0
27675,BBRIBMRI,23399,,67425467,4,0,10003669,,,,0,,0
27695,POP,14255,,67425467,4,0,10003669,,,,0,,0
27696,POP-Buy,27695,,67425467,4,0,10003669,,,,0,,0
27697,POP-Sell,27695,,67425467,4,0,10003669,,,,0,,0
27715,UKT Sea,27015,,67344950,4,0,10003669,,,,0,,0
27716,UKT AU,27015,,67344950,4,0,10003669,,,,0,,0
27717,UKT Micro,26576,,67344950,4,0,10003669,,,,0,,0
27718,UKT F2,27397,,67344950,4,0,10003669,,,,0,,0
27735,GBP 5y5y/10y5y/15y5y,26697,,67344950,4,0,10003669,,,,0,,0
27736,EUR Curve,26696,,67344950,4,0,10003669,,,,0,,0
27755,AHM_0763,23395,,67425467,4,0,10003669,,,,0,,0
27775,EUR Z,22057,,67463888,4,0,10003669,,,,0,,0
27776,TWD,25335,,67425467,0,0,10003669,,,,0,,0
27777,Futs/ Repo-Kospi2,27375,,67425467,0,0,10003669,,,,0,,0
27778,JPSO,26876,,67425467,4,0,10003669,,,,0,,0
27779,UBS GU,25934,,67350716,4,0,10003669,,,,0,,0
27780,EUR 2y2y/4y2y/6y2y,26696,,67344950,4,0,10003669,,,,0,,0
27781,ubs gu,25940,,68982434,4,0,10003669,,,,0,,0
27795,Today trades,22796,,67425467,0,0,10003669,,,,0,,0
27815,RelativeValue,28195,,67425467,4,0,10003669,,,,0,,0
27816,Short-Term,27815,,67425467,4,0,10003669,,,,0,,0
27817,Long-Term,27815,,67425467,4,0,10003669,,,,0,,0
27818,Index,26876,,67425467,4,0,10003669,,,,0,,0
27819,AHS_0670,23395,,67425467,4,0,10003669,,,,0,,0
27820,AHM_1988,23395,,67425467,4,0,10003669,,,,0,,0
27835,LVS1928,23398,,67425467,4,0,10003669,,,,0,,0
27855,53855387,23397,,67425467,4,0,10003669,,,,0,,0
27856,UBS GU,25947,,68735447,4,0,10003669,,,,0,,0
27857,Citi GU,25947,,68735447,4,0,10003669,,,,0,,0
27875,UBS GU,25932,,67415833,4,0,10003669,,,,0,,0
27895,UBS GU,25945,,68765766,4,0,10003669,,,,0,,0
27915,68230008,23398,,67425467,4,0,10003669,,,,0,,0
27935,72036201,23398,,67425467,4,0,10003669,,,,0,,0
27936,Super,24775,,67425467,4,0,10003669,,,,0,,0
27955,EURMXN 1230pm NY cut,25943,,67344950,4,0,10003669,,,,0,,0
27975,Todays TS Trades,24495,,67425467,0,0,10003669,,,,0,,0
27995,RFGB,22055,,67463888,4,0,10003669,,,,0,,0
28015,AHM_0874,23395,,67425467,4,0,10003669,,,,0,,0
28016,JPLS,26876,,67425467,4,0,10003669,,,,0,,0
28035,anass-HSCEI-JPM,27176,,67425467,0,0,10003669,,,,0,,0
28036,JMHKL,23398,,67425467,4,0,10003669,,,,0,,0
28055,SGD Points UBS,23115,,67360926,4,0,10003669,,,,0,,0
28056,EURGBP GBPUSD,14895,,67344950,4,0,10003669,,,,0,,0
28057,EURKRW USDKRW,14895,,67344950,4,0,10003669,,,,0,,0
28058,Old Swaps,21737,,67344952,4,0,10003669,,,,0,,0
28059,Cross Asset Vol Swaps,23917,,67344950,4,0,10003669,,,,0,,0
28075,AHL_0177,23395,,67425467,4,0,10003669,,,,0,,0
28076,SMI Index,28515,,67425467,4,0,10003669,,,,0,,0
28095,Long,15535,,67425490,4,0,10003669,,,,55923524,,0
28096,Short,15535,,67425490,4,0,10003669,,,,55923524,,0
28115,AOF csousi HK_Downside,25075,,67425465,4,0,10003669,,,,0,,0
28116,1288 HK,28115,,67425465,4,0,10003669,,,,0,,0
28117,1800 HK,28115,,67425465,4,0,10003669,,,,0,,0
28135,Japan-Pair,25196,,67425467,0,0,10003669,,,,0,,0
28136,CHFJPY NYC,26335,,67472493,4,0,10003669,,,,0,,0
28137,AHM_0753,23395,,67425467,4,0,10003669,,,,0,,0
28138,87508795,23399,,67425467,4,0,10003669,,,,0,,0
28139,83548331,23399,,67425467,4,0,10003669,,,,0,,0
28140,USDMXN 1230pm NY cut,18719,,67481682,4,0,10003669,,,,0,,0
28155,anass-events-UBS PB,24957,,67425467,0,0,10003669,,,,0,,0
28156,anass-Korea,25259,,67425467,0,0,10003669,,,,0,,0
28175,USDCHF,15995,,67472494,4,0,10003669,,,,55923524,,0
28195,Systematic,12596,,67425467,4,0,10003669,,,,0,,0
28196,HSI Index,28475,,67425467,4,0,10003669,,,,0,,0
28197,A_ID,23399,,67425467,4,0,10003669,,,,0,,0
28198,WYNN1128,23398,,67425467,4,0,10003669,,,,0,,0
28215,anass-sprd-JPM,25400,,67425467,0,0,10003669,,,,0,,0
28217,BNP Repo,12157,,67425467,0,0,10003669,,,,0,,0
28218,NSL,12157,,67425467,0,0,10003669,,,,0,,0
28219,A Executions,12041,,67425467,4,0,10003669,,,,0,,0
28220,BHPBBL,23397,,67425467,4,0,10003669,,,,0,,0
28221,NKY Index,28455,,67425467,4,0,10003669,,,,0,,0
28222,SSIT,26876,,67425467,4,0,10003669,,,,0,,0
28235,SPX Index,28476,,67425467,4,0,10003669,,,,0,,0
28255,CADMXN USDMXN,14895,,67415832,4,0,10003669,,,,0,,0
28295,KRW,27375,,67425467,0,0,10003669,,,,0,,0
28296,11990144,23399,,67425467,4,0,10003669,,,,0,,0
28297,30454904,23399,,67425467,4,0,10003669,,,,0,,0
28298,600779C1,24397,,67425467,4,0,10003669,,,,0,,0
28299,UKT ASW,26576,,67344950,4,0,10003669,,,,0,,0
28300,UKT ASW Outright A,28299,,67344950,4,0,10003669,,,,0,,0
28301,7269MSIL,23398,,67425467,4,0,10003669,,,,0,,0
28315,EURMXN USDMXN,14895,,67344950,4,0,10003669,,,,0,,0
28316,NoPosition,16795,,68823558,4,0,10003669,,,,0,,0
28317,Long,14255,,67425465,4,0,10003669,,,,55923524,,0
28318,Short,14255,,67425466,4,0,10003669,,,,0,,0
28335,SAR,16795,,68823558,4,0,10003669,,,,0,,0
28355,KOSPI2 Index,28475,,67425467,4,0,10003669,,,,0,,0
28356,DAX Index,28475,,67425467,4,0,10003669,,,,0,,0
28357,SX5E Index,27816,,67425467,4,0,10003669,,,,0,,0
28358,EUR 2y2y/4y2y/6y2y offset,27780,,67344950,4,0,10003669,,,,0,,0
28375,GBPUSD NYC Citi GU,20377,,67350312,4,0,10003669,,,,0,,0
28396,A. TYu,17495,,67425467,4,0,10003669,,,,0,,0
28415,JC IG,23116,,67425467,4,0,10003669,,,,0,,0
28416,UBS GU,27435,,67472495,4,0,10003669,,,,0,,0
28435,UKT F1,27397,,67344950,4,0,10003669,,,,0,,0
28455,POP,28195,,67425467,4,0,10003669,,,,0,,0
28456,TRY Points,22518,,67472495,4,0,10003669,,,,0,,0
28457,UBS GU,26339,,67421617,4,0,10003669,,,,0,,0
28475,Rolldown,28195,,0,4,0,10003669,,,,0,,0
28476,SkewTrades,28195,,67425467,4,0,10003669,,,,0,,0
28477,A.Swap_book,17495,,67425467,4,0,10003669,,,,0,,0
28478,EUR A (5/10/30),22057,,69828836,4,0,10003669,,,,0,,0
28479,17670066,23398,,67425467,4,0,10003669,,,,0,,0
28495,Basis,28195,,67425467,4,0,10003669,,,,0,,0
28496,90094661,23398,,67425467,4,0,10003669,,,,0,,0
28515,OutrightLongShort,28195,,67425467,4,0,10003669,,,,0,,0
28535,CHF FX-OIS,23436,,67472493,4,0,10003669,,,,0,,0
28536,CHF Points UBS,28535,,67472493,4,0,10003669,,,,0,,0
28537,EUR FX-OIS,23436,,67344950,4,0,10003669,,,,0,,0
28538,EUR Points UBS,28537,,67344950,4,0,10003669,,,,0,,0
28555,GBP FX-OIS,23436,,67350312,4,0,10003669,,,,0,,0
28556,GBP Points Citi,28555,,67350312,4,0,10003669,,,,0,,0
28557,BBRIBBNI,23399,,67425467,4,0,10003669,,,,0,,0
28558,EUR Points Citi,28537,,67344950,4,0,10003669,,,,0,,0
28559,JPY FX-OIS,23436,,67351417,4,0,10003669,,,,0,,0
28560,JPY Points Citi,28559,,67351417,4,0,10003669,,,,0,,0
28575,GBP Points UBS,28555,,67350312,4,0,10003669,,,,0,,0
28576,HKD b,24815,,67463888,4,0,10003669,,,,0,,0
28577,HKD a,24815,,67463888,4,0,10003669,,,,0,,0
28578,AUD + NZD,20958,,67463888,4,0,10003669,,,,0,,0
28595,UKT M1,27717,,67344950,4,0,10003669,,,,0,,0
28615,EM FX-IRS Xccy Basis,27395,,67417109,4,0,10003669,,,,0,,0
28616,ubs GU,25939,,68689830,4,0,10003669,,,,0,,0
28635,AHM_2607,23395,,67425467,4,0,10003669,,,,0,,0
28655,anass-AS51-JPM,26656,,67425467,0,0,10003669,,,,0,,0
28656,VAN,25082,,67425465,4,0,10003669,,,,0,,0
28657,8830 JT,28656,,67425465,4,0,10003669,,,,0,,0
28658,EURJPY NYC,27055,,67344950,4,0,10003669,,,,0,,0
28659,UKT ASW Curve A,28299,,67344950,4,0,10003669,,,,0,,0
28660,GBP 1y1y/3y1y SONIA,26697,,67344950,4,0,10003669,,,,0,,0
28675,Indices,28396,,67425467,4,0,10003669,,,,0,,0
28677,Directional flow trading,28675,,67425467,4,0,10003669,,,,0,,0
28678,Equities,28396,,67425467,4,0,10003669,,,,0,,0
28695,DeltaOutright,28195,,67425467,4,0,10003669,,,,0,,0
28696,A-share private CB,24495,,67425467,4,0,10003669,,,,0,,0
28697,E Aus CB,24495,,67425467,4,0,10003669,,,,0,,0
28715,AHC_2607,23395,,67425467,4,0,10003669,,,,0,,0
28716,AHC_0670,23395,,67425467,4,0,10003669,,,,0,,0
28717,AHC_0753,23395,,67425467,4,0,10003669,,,,0,,0
28718,AHC_0168,23395,,67425467,4,0,10003669,,,,0,,0
28735,AHC_0386,23395,,67425467,4,0,10003669,,,,0,,0
28755,1928LVS,23398,,67425467,4,0,10003669,,,,0,,0
28775,AOF csousi Index Spread,25075,,67425465,4,0,10003669,,,,0,,0
28776,vs HSI,28775,,67425465,4,0,10003669,,,,0,,0
28777,700 HK,28776,,67425465,4,0,10003669,,,,0,,0
28778,SX7E Index,28515,,67425467,4,0,10003669,,,,0,,0
28795,Z. G10 Rates Hedges ,22255,,67344952,4,0,10003669,,,,0,,0
28796,G10 Rates Hedges,22497,,67344952,4,0,10003669,,,,0,,0
28797,Z. Asia Rates Hedges,22517,,68828929,4,0,10003669,,,,0,,0
28815,UKX Index,28515,,67425467,4,0,10003669,,,,0,,0
28816,NKY Index,28515,,67425467,4,0,10003669,,,,0,,0
28817,HSI-JPM,26656,,67425467,0,0,10003669,,,,0,,0
28818,Futs/ Repo-Hsi,28817,,67425467,0,0,10003669,,,,0,,0
28819,AHI_6030,23395,,67425467,4,0,10003669,,,,0,,0
28820,AHC_2196,23395,,67425467,4,0,10003669,,,,0,,0
28835,HSI,27116,,67425465,4,0,10003669,,,,0,,0
28836,KOSPI,27116,,67425490,4,0,10003669,,,,0,,0
28838,AHC_1398,23395,,67425467,4,0,10003669,,,,0,,0
28839,AHC_0323,23395,,67425467,4,0,10003669,,,,0,,0
28840,AHS_2899,23395,,67425467,4,0,10003669,,,,0,,0
28855,Index RV,28675,,67425467,4,0,10003669,,,,0,,0
28856,U8 10s30s,27736,,67344950,4,0,10003669,,,,0,,0
28857,UKT F3,27397,,67344950,4,0,10003669,,,,0,,0
28858,2018-10,27777,,67425467,0,0,10003669,,,,0,,0
28859,A_JT,23399,,67425467,4,0,10003669,,,,0,,0
28860,A_SP,23399,,67425467,4,0,10003669,,,,0,,0
28875,China Conch 2023,12196,,67425467,4,0,10003669,,,,0,,0
28895,anass-events-CS,24957,,67425467,0,0,10003669,,,,0,,0
28915,MLCO0200,23398,,67425467,4,0,10003669,,,,0,,0
28916,Disp HSI Bespoke-1,25375,,67425465,4,0,10003669,,,,0,,0
